Key,Value
rxn00808_c0_NODE_3_8233_7088,13.116589526710797
rxn15120_c0_NODE_3_8233_7088,9.062891937627404
rxn15121_c0_NODE_3_8233_7088,11.702044158182563
rxn00817_c0_NODE_1_2948594_2949946,20.242700969439245
rxn00818_c0_NODE_1_2948594_2949946,105.39029898803139
rxn00819_c0_NODE_1_2948594_2949946,34.77797123092522
rxn00890_c0_NODE_1_2948594_2949946,28.653178283561882
rxn00977_c0_NODE_1_2948594_2949946,20.584450540790975
rxn02093_c0_NODE_1_2948594_2949946,24.021161948863448
rxn02596_c0_NODE_1_2948594_2949946,88.0643798967981
rxn02822_c0_NODE_1_2948594_2949946,5.7232753180984215
rxn03838_c0_NODE_1_2948594_2949946,20.04995507780905
rxn06701_c0_NODE_1_2948594_2949946,
rxn11587_c0_NODE_1_2948594_2949946,6.240155329875452
rxn11609_c0_NODE_1_2948594_2949946,
rxn15138_c0_NODE_1_2948594_2949946,25.08311178729576
rxn15139_c0_NODE_1_2948594_2949946,13.554148935867335
rxn15140_c0_NODE_1_2948594_2949946,79.76293425392906
rxn15141_c0_NODE_1_2948594_2949946,83.20859169239817
rxn15142_c0_NODE_1_2948594_2949946,14.798420308321413
rxn15143_c0_NODE_1_2948594_2949946,29.266442764314487
rxn15152_c0_NODE_1_2948594_2949946,32.33184257310352
rxn15153_c0_NODE_1_2948594_2949946,34.543152507138785
rxn15179_c0_NODE_1_2948594_2949946,22.18798303526812
rxn15379_c0_NODE_1_2948594_2949946,31.465247357164582
rxn15380_c0_NODE_1_2948594_2949946,26.089008355870497
rxn15417_c0_NODE_1_2948594_2949946,64.21840472179719
rxn15418_c0_NODE_1_2948594_2949946,92.00076819974412
rxn15444_c0_NODE_1_2948594_2949946,6.434105363846603
rxn15445_c0_NODE_1_2948594_2949946,7.646194747670614
rxn15468_c0_NODE_1_2948594_2949946,42.82984518748857
rxn15469_c0_NODE_1_2948594_2949946,39.32751047017616
rxn15541_c0_NODE_1_2948594_2949946,29.747507852518215
rxn00474_c0_NODE_2_474375_473572,0.12383689541906613
rxn01682_c0_NODE_2_474375_473572,0.07962362273206239
rxn01964_c0_NODE_2_474375_473572,0.07962362273206239
rxn00781_c0_NODE_1_1570296_1569283,18.042488602438183
rxn01331_c0_NODE_1_1570296_1569283,23.825002493475285
rxn00223_c0_NODE_1_2282177_2280858,91.03180816209114
rxn01044_c0_NODE_1_2282177_2280858,296.05580131263997
rxn15035_c0_NODE_1_2282177_2280858,80.21288346042218
rxn15087_c0_NODE_1_2282177_2280858,78.12778014599203
rxn15191_c0_NODE_1_2282177_2280858,499.6131652746937
rxn15192_c0_NODE_1_2282177_2280858,605.9835163688923
rxn00781_c0_NODE_1_18896_17904,27.43236930151454
rxn01331_c0_NODE_1_18896_17904,17.45224659480286
rxn00898_c0_NODE_1_414911_413133,12.360618089530043
rxn01477_c0_NODE_1_414911_413133,37.453035377711394
rxn03437_c0_NODE_1_414911_413133,12.268500165991872
rxn09889_c0_NODE_1_414911_413133,12.268500165991872
rxn15296_c0_NODE_1_414911_413133,44.28637810351508
rxn15467_c0_NODE_1_414911_413133,10.46105087498326
rxn00781_c0_NODE_1_347945_348916,62.91496981577489
rxn00355_c0_NODE_3_9283_8240,70.22554222313738
rxn00701_c0_NODE_3_9283_8240,33.20763411890011
rxn00898_c0_NODE_1_2512923_2514764,27.469485584762243
rxn01828_c0_NODE_1_2512923_2514764,46.20180128007885
rxn03437_c0_NODE_1_2512923_2514764,31.962320097658917
rxn09889_c0_NODE_1_2512923_2514764,31.962320097658917
rxn15467_c0_NODE_1_2512923_2514764,32.74210095463591
