Key,Value
GLUtex_b0929,723.2171628950481
GLYtex_b0929,281.48397544711526
GLYALDtex_b0929,96.5940076424116
GLYBtex_b0929,255.02068008564484
GLYCtex_b0929,306.54096271826074
GLYC3Ptex_b0929,178.90549914607186
GLYCLTtex_b0929,550.0698157044159
GTPtex_b0929,100.52389835738585
Htex_b0929,553.1675181320361
H2tex_b0929,460.94358548897094
H2Otex_b0929,
DAPtex_b0929,350.15834641945185
12PPDStex_b0929,412.59693961620223
DDGLCNtex_b0929,279.0258507058021
26DAHtex_b0929,2418.919078909408
HCINNMtex_b0929,157.07176204223495
HPPPNtex_b0929,182.84074410277125
ACtex_b0929,591.6626787163383
ACALDtex_b0929,1715.9036300011696
ACMANAtex_b0929,457.9595880005335
ACMUMtex_b0929,613.550196122876
GALtex_b0929,484.26492283031337
GALCTtex_b0929,766.4132963697424
GALCTNtex_b0929,294.36479204915804
GALTtex_b0929,255.82790710493865
GALURtex_b0929,1170.574423680475
GAMtex_b0929,133.66268981100302
GBBTNtex_b0929,280.9648247794953
HIStex_b0929,108.31508990934061
HXAtex_b0929,256.89567858008263
HYXNtex_b0929,241.4563229168747
IDONtex_b0929,294.36479204915804
ILEtex_b0929,891.5418852943667
INSTtex_b0929,667.7632161611607
Ktex_b0929,897.7047508081023
D_LACtex_b0929,470.3323110984412
FRULYStex_b0929,2507.615552886865
ASPtex_b0929,377.1337153956958
INDOLEtex_b0929,51.162301142149744
L_LACtex_b0929,471.4271220646674
GLCRtex_b0929,
GLCNtex_b0929,294.36479204915804
GLCURtex_b0929,1166.863052958962
GLNtex_b0929,954.6852873127788
O2tex_b0929,319.99410397637996
OCTAtex_b0929,190.49527634005338
ORNtex_b0929,2108.5854020797765
RMNtex_b0929,1309.815281720514
PHEtex_b0929,164.13423541102586
PItex_b0929,694.7204447844189
PNTOtex_b0929,102.24710016068775
PPPNtex_b0929,286.8410150542997
PPTtex_b0929,
PTRCtex_b0929,477.8460045585211
PYRtex_b0929,1104.0957448841164
DSERtex_b0929,274.66934525232614
SERtex_b0929,274.66934525232614
SO4tex_b0929,529.2563597719262
SPMDtex_b0929,921.0010322276238
SUCCtex_b0929,680.7869628613232
SUCRtex_b0929,2802.920665036613
TARTRtex_b0929,387.2935429891288
TAURtex_b0929,4927.37815397292
THRtex_b0929,368.8483378252619
THMDtex_b0929,285.28584108785003
METDtex_b0929,1971.1711610946402
METtex_b0929,1964.1424906614845
MNLtex_b0929,254.21654387289558
NAtex_b0929,812.9944578240778
NACtex_b0929,191.07508245764888
NH4tex_b0929,703.8524370372056
BUTtex_b0929,
CHLtex_b0929,162.81834215424234
CO2tex_b0929,799.7284328563261
CRNtex_b0929,625.2495114945262
DINStex_b0929,390.28789791853427
DMStex_b0929,455.9903116323911
CSNtex_b0929,130.2430466936011
CYNTtex_b0929,397.50095289640404
CYStex_b0929,418.39242022604975
CYTDtex_b0929,249.77855184939395
DCAtex_b0929,
DGSNtex_b0929,200.09159414651302
LCTStex_b0929,
LEUtex_b0929,694.831235705787
LYStex_b0929,1077.76581508333
LYXtex_b0929,1158.0880116897
MANtex_b0929,986.2517574390315
MAN6Ptex_b0929,804.629706664649
MELIBtex_b0929,
DMSOtex_b0929,298.0769101199434
FRUtex_b0929,743.7178885769645
FUCtex_b0929,
FUMtex_b0929,928.9899333682658
FE2tex_b0929,719.4172048000034
NMNtex_b0929,563.1279447275834
NO2tex_b0929,770.3087225582901
GDPtex_b0929,131.15866801415368
TMAtex_b0929,948.0386261796265
TMAOtex_b0929,715.189126605294
TREtex_b0929,803.102883662981
TRPtex_b0929,66.81303185872562
TSULtex_b0929,1204.145040352283
TYRtex_b0929,176.14793615077483
URAtex_b0929,414.4429635343751
UREAtex_b0929,546.2348378350067
VALtex_b0929,487.02704718008295
XANtex_b0929,431.9355058282689
XYLtex_b0929,1159.7116828867881
ABUTtex_b0929,600.6072576295481
23CAMPtex_b0929,240.2720901470222
23CCMPtex_b0929,86.08809084644672
23CUMPtex_b0929,217.89285159785373
23CGMPtex_b0929,74.28652069316976
3AMPtex_b0929,1692.1820421222342
3CMPtex_b0929,631.95350500157
ETHSO3tex_b0929,1164.8025490096238
BUTSO3tex_b0929,591.1813070195996
LIPOtex_b0929,506.82840255143594
GALBDtex_b0929,484.26492283031337
SULFACtex_b0929,1427.8373082818573
NOtex_b0929,
N2Otex_b0929,1046.7749259000343
PEAMNtex_b0929,256.53220375447137
PACALDtex_b0929,869.454775713122
CYANtex_b0929,588.8636683692346
SO3tex_b0929,175.12416028923067
TCYNTtex_b0929,129.50610943539004
METSOX1tex_b0929,
METSOX2tex_b0929,642.8283913438503
3UMPtex_b0929,854.525556166444
3GMPtex_b0929,501.1335384865603
DOPAtex_b0929,210.94677110406715
4HOXPACDtex_b0929,1006.4319295186476
ETHAtex_b0929,260.9741803246997
G3PStex_b0929,324.237609358963
ACGAL1Ptex_b0929,
ACGALtex_b0929,453.5949807181902
GLCUR1Ptex_b0929,
UDPGLCURtex_b0929,107.5119468291877
ISETACtex_b0929,2274.8636674116924
UDPGtex_b0929,105.30579864241004
UDPGALtex_b0929,108.55488455057036
ACGAM1Ptex_b0929,697.8599227880184
UACGAMtex_b0929,121.76724044543126
UDPACGALtex_b0929,121.76724044543126
MSO3tex_b0929,930.4628629085388
GLYC2Ptex_b0929,298.31007997696787
PSERtex_b0929,531.6818822942209
R5Ptex_b0929,720.7317819614983
THRPtex_b0929,2437.6516433913157
TYRPtex_b0929,518.1021945665155
CITtex_b0929,264.4851333249876
ACGAtex_b0929,457.9595880005335
G6Ptex_b0929,809.2511726517163
MOBDtex_b0929,341.3960234454838
NI2tex_b0929,
H2O2tex_b0929,449.8587019177767
ADEtex_b0929,254.78360295689598
AGMtex_b0929,96.78291926480972
ALAtex_b0929,274.60367389728975
BALAtex_b0929,250.3670735803758
DALAtex_b0929,273.8170047552065
AMPtex_b0929,
ARBtex_b0929,494.3189663644076
ARGtex_b0929,594.5672294398846
ASCBtex_b0929,208.45596986338646
MMETtex_b0929,345.19358915266525
FE3tex_b0929,780.4758184422267
MG2tex_b0929,619.2665195180999
Zn2tex_b0929,546.2780756088283
CD2tex_b0929,497.6724924215719
ASO3tex_b0929,740.0127069902617
MANGLYCtex_b0929,273.1352738256972
FRUURtex_b0929,2020.7886283287453
GLYCAtex_b0929,231.50331395333262
COBALT2tex_b0929,450.5623747599255
DIMPtex_b0929,162.66257088949166
XTSNtex_b0929,220.641039536272
HG2tex_b0929,557.524225701813
DHAtex_b0929,319.2199207574577
ETOHtex_b0929,315.75655262844003
ACACtex_b0929,256.34480016299057
ACNAMtex_b0929,217.51715675621043
H2Stex_b0929,446.7049289765215
4PEPTtex_b0929,820.1057748342225
CU2tex_b0929,516.1976225311033
CLtex_b0929,511.14952495049147
PROtex_b0929,255.936583176546
SBTtex_b0929,255.82790710493865
AKGtex_b0929,4751.125694445379
ALLTNtex_b0929,1581.0373520370647
ASNtex_b0929,457.4765768341558
TYMtex_b0929,269.0130488543229
CMPtex_b0929,214.9766614550797
DUMPtex_b0929,351.9495346862502
XMPtex_b0929,214.20266239425155
3PEPTtex_b0929,
ANHGMtex_b0929,122.26966627402302
FALDtex_b0929,759.0987342226332
CYSDtex_b0929,419.9849015143157
G3PItex_b0929,546.0073373633483
G3PGtex_b0929,356.0834769341375
G3PEtex_b0929,267.1799711020872
G3PCtex_b0929,280.91734654082
DAMPtex_b0929,119.55843024308903
DCMPtex_b0929,99.51291697735928
DGMPtex_b0929,128.79663514615157
DTMPtex_b0929,190.07946150662468
GMPtex_b0929,131.04823102844432
IMPtex_b0929,481.78018791573714
UMPtex_b0929,285.93230517738994
G1Ptex_b0929,
SKMtex_b0929,3023.0850649461518
MNtex_b0929,538.4136907065091
GAL1Ptex_b0929,1596.031509684583
O2Stex_b0929,
HOMtex_b0929,579.1582028032856
SO2tex_b0929,593.9346185169413
ACSERtex_b0929,253.63733560453548
ALAALAtex_b0929,833.9765605036046
MALtex_b0929,537.8914543524812
NO3tex_b0929,798.1515568895258
GSNtex_b0929,170.87702514837554
FORtex_b0929,1187.555662569368
RIBtex_b0929,407.5326687001324
THMtex_b0929,112.85913266975874
XYLUtex_b0929,415.14533904291824
