Key,Value
rxn00808_c0_NODE_3_8233_7088,18.989852578409113
rxn15120_c0_NODE_3_8233_7088,17.59499090188069
rxn15121_c0_NODE_3_8233_7088,17.241807982424916
rxn00817_c0_NODE_1_2948594_2949946,30.243141524493993
rxn00818_c0_NODE_1_2948594_2949946,137.41649718567723
rxn00819_c0_NODE_1_2948594_2949946,32.022206997619854
rxn00890_c0_NODE_1_2948594_2949946,50.34923503304595
rxn00977_c0_NODE_1_2948594_2949946,29.03478325721038
rxn02093_c0_NODE_1_2948594_2949946,41.01537236850105
rxn02596_c0_NODE_1_2948594_2949946,119.25020559130398
rxn02822_c0_NODE_1_2948594_2949946,7.025127042132944
rxn03838_c0_NODE_1_2948594_2949946,36.7441019503519
rxn06701_c0_NODE_1_2948594_2949946,
rxn11587_c0_NODE_1_2948594_2949946,8.697453339183532
rxn11609_c0_NODE_1_2948594_2949946,
rxn15138_c0_NODE_1_2948594_2949946,22.750913754684532
rxn15139_c0_NODE_1_2948594_2949946,27.541501585464417
rxn15140_c0_NODE_1_2948594_2949946,94.49967994116032
rxn15141_c0_NODE_1_2948594_2949946,109.0991508823953
rxn15142_c0_NODE_1_2948594_2949946,34.982780787379035
rxn15143_c0_NODE_1_2948594_2949946,31.806177015640053
rxn15152_c0_NODE_1_2948594_2949946,39.13481319590491
rxn15153_c0_NODE_1_2948594_2949946,54.12402884049123
rxn15179_c0_NODE_1_2948594_2949946,20.75107755081643
rxn15379_c0_NODE_1_2948594_2949946,47.38383511912423
rxn15380_c0_NODE_1_2948594_2949946,43.718462122340476
rxn15417_c0_NODE_1_2948594_2949946,71.19235650318505
rxn15418_c0_NODE_1_2948594_2949946,73.28647793158282
rxn15444_c0_NODE_1_2948594_2949946,7.510423155129437
rxn15445_c0_NODE_1_2948594_2949946,5.929124088737954
rxn15468_c0_NODE_1_2948594_2949946,42.806051053209906
rxn15469_c0_NODE_1_2948594_2949946,48.385912564610734
rxn15541_c0_NODE_1_2948594_2949946,26.878504343623593
rxn00474_c0_NODE_2_474375_473572,0.16627304970384318
rxn01682_c0_NODE_2_474375_473572,0.1070102459574166
rxn01964_c0_NODE_2_474375_473572,0.10338975990565875
rxn00781_c0_NODE_1_1570296_1569283,19.932195898784645
rxn01331_c0_NODE_1_1570296_1569283,15.984940940009446
rxn00223_c0_NODE_1_2282177_2280858,103.91851454555737
rxn01044_c0_NODE_1_2282177_2280858,628.3043414884746
rxn15035_c0_NODE_1_2282177_2280858,103.63806177216865
rxn15087_c0_NODE_1_2282177_2280858,85.45053198992022
rxn15191_c0_NODE_1_2282177_2280858,769.3698722503096
rxn15192_c0_NODE_1_2282177_2280858,500.4435232459913
rxn00781_c0_NODE_1_18896_17904,24.586680348812266
rxn01331_c0_NODE_1_18896_17904,29.405362957607387
rxn00898_c0_NODE_1_414911_413133,16.032413691365186
rxn01477_c0_NODE_1_414911_413133,55.11645316317389
rxn03437_c0_NODE_1_414911_413133,13.10573741263663
rxn09889_c0_NODE_1_414911_413133,10.961553396689391
rxn15296_c0_NODE_1_414911_413133,38.872966781110954
rxn15467_c0_NODE_1_414911_413133,10.581282267464422
rxn00781_c0_NODE_1_347945_348916,62.04634661374646
rxn00355_c0_NODE_3_9283_8240,65.58227964176764
rxn00701_c0_NODE_3_9283_8240,75.22137080593363
rxn00898_c0_NODE_1_2512923_2514764,42.281491296092895
rxn01828_c0_NODE_1_2512923_2514764,59.603179697888066
rxn03437_c0_NODE_1_2512923_2514764,29.322737406783276
rxn09889_c0_NODE_1_2512923_2514764,28.418369132328447
rxn15467_c0_NODE_1_2512923_2514764,40.01862646625453
