Key,Value
PDH_b0114,19.430011396201326
EDA_b1850,13.098734147672904
OAADC_b1850,161.28531304335473
PTAr_b2297,24.774766500891555
PTA2_b2297,
EDD_b1851,19.150044515694407
GLUtex_b1377,51.288902317862636
GLYtex_b1377,19.45404578590659
GLYALDtex_b1377,16.07128073673775
GLYBtex_b1377,41.472781407392766
GLYCtex_b1377,34.07335336829082
GLYC3Ptex_b1377,18.48147114348735
GLYCLTtex_b1377,78.99499507217348
GTPtex_b1377,8.375352810168526
Htex_b1377,33.061853478081616
H2tex_b1377,39.94954142104188
H2Otex_b1377,30.9080479107132
DAPtex_b1377,16.993413353403085
12PPDStex_b1377,40.761796104154456
DDGLCNtex_b1377,20.739740308059105
26DAHtex_b1377,133.78064698786508
HCINNMtex_b1377,13.084223460569362
HPPPNtex_b1377,21.761290338761277
ACtex_b1377,74.6887702386108
ACALDtex_b1377,125.05146577521741
ACMANAtex_b1377,59.638251249847535
ACMUMtex_b1377,84.39882666873083
GALtex_b1377,52.50734370591115
GALCTtex_b1377,67.89835902194805
GALCTNtex_b1377,23.86938995140794
GALTtex_b1377,22.14267715796685
GALURtex_b1377,54.17304770534554
GAMtex_b1377,13.708054236665985
GBBTNtex_b1377,31.093887779442177
HIStex_b1377,17.948701450521213
HXAtex_b1377,29.87100329558253
HYXNtex_b1377,15.213988093482532
IDONtex_b1377,23.86938995140794
ILEtex_b1377,88.28870397907085
INSTtex_b1377,68.69289783457877
Ktex_b1377,61.19043322738225
D_LACtex_b1377,47.64529858177703
FRULYStex_b1377,395.1613618566053
ASPtex_b1377,40.278957179660026
INDOLEtex_b1377,3.06609693531718
L_LACtex_b1377,49.271346691307684
GLCRtex_b1377,
GLCNtex_b1377,17.892048125959434
GLCURtex_b1377,39.82191075146853
GLNtex_b1377,47.22533248739263
O2tex_b1377,24.059259181909212
OCTAtex_b1377,13.742561025460738
ORNtex_b1377,103.92528198728039
RMNtex_b1377,155.9804778610111
PHEtex_b1377,7.215174565726314
PItex_b1377,49.13462105489946
PNTOtex_b1377,10.699051685990941
PPPNtex_b1377,31.643265236304046
PPTtex_b1377,8.423008837328172
PTRCtex_b1377,36.58506396715095
PYRtex_b1377,112.5530463842717
DSERtex_b1377,23.395681785088783
SERtex_b1377,20.115754833088758
SO4tex_b1377,36.590257951339225
SPMDtex_b1377,95.98156992811676
SUCCtex_b1377,57.758687558404986
SUCRtex_b1377,234.16576429236227
TARTRtex_b1377,45.47691947130437
TAURtex_b1377,314.3118753309039
THRtex_b1377,36.455678358030795
THMDtex_b1377,23.61652840941878
METDtex_b1377,86.20260855834852
METtex_b1377,109.87770476360757
MNLtex_b1377,25.804251496152105
NAtex_b1377,46.50508198954536
NACtex_b1377,6.66022766434874
NH4tex_b1377,50.55138030597937
BUTtex_b1377,7.132706037754881
CHLtex_b1377,12.511766398299988
CO2tex_b1377,46.64308971138232
CRNtex_b1377,51.28293508096538
DINStex_b1377,18.742062381496225
DMStex_b1377,35.384402167977534
CSNtex_b1377,10.247629628969706
CYNTtex_b1377,21.559414992303573
CYStex_b1377,29.62825290404121
CYTDtex_b1377,15.856107997320839
DCAtex_b1377,87.27295324004413
DGSNtex_b1377,9.189780949645568
LCTStex_b1377,
LEUtex_b1377,75.86324226047913
LYStex_b1377,42.089477039727306
LYXtex_b1377,115.6978798833879
MANtex_b1377,105.00937168319642
MAN6Ptex_b1377,91.99309212544098
MELIBtex_b1377,
DMSOtex_b1377,24.41225029861658
FRUtex_b1377,53.53677580454507
FUCtex_b1377,
FUMtex_b1377,56.85182889499989
FE2tex_b1377,42.28546637312763
