Key,Value
rxn00808_c0_NODE_3_8233_7088,8.651466920981976
rxn15120_c0_NODE_3_8233_7088,15.960240943918093
rxn15121_c0_NODE_3_8233_7088,15.960240943918093
rxn00817_c0_NODE_1_2948594_2949946,20.418715722073305
rxn00818_c0_NODE_1_2948594_2949946,110.16705979411736
rxn00819_c0_NODE_1_2948594_2949946,29.803936556032497
rxn00890_c0_NODE_1_2948594_2949946,29.249327270076957
rxn00977_c0_NODE_1_2948594_2949946,25.849119183217283
rxn02093_c0_NODE_1_2948594_2949946,31.442300803533275
rxn02596_c0_NODE_1_2948594_2949946,52.09730382390471
rxn02822_c0_NODE_1_2948594_2949946,6.955035845830434
rxn03838_c0_NODE_1_2948594_2949946,21.316796099825183
rxn06701_c0_NODE_1_2948594_2949946,
rxn11587_c0_NODE_1_2948594_2949946,6.023721071035052
rxn11609_c0_NODE_1_2948594_2949946,
rxn15138_c0_NODE_1_2948594_2949946,26.183166086676263
rxn15139_c0_NODE_1_2948594_2949946,17.45855377170258
rxn15140_c0_NODE_1_2948594_2949946,67.15530680889731
rxn15141_c0_NODE_1_2948594_2949946,58.24715350834189
rxn15142_c0_NODE_1_2948594_2949946,23.75491429770376
rxn15143_c0_NODE_1_2948594_2949946,23.814061721085732
rxn15152_c0_NODE_1_2948594_2949946,25.0072869590195
rxn15153_c0_NODE_1_2948594_2949946,19.06823055568472
rxn15179_c0_NODE_1_2948594_2949946,17.55299692727302
rxn15379_c0_NODE_1_2948594_2949946,30.224194144792843
rxn15380_c0_NODE_1_2948594_2949946,26.895742216076485
rxn15417_c0_NODE_1_2948594_2949946,92.00076819974412
rxn15418_c0_NODE_1_2948594_2949946,48.45284935619207
rxn15444_c0_NODE_1_2948594_2949946,5.621404396344561
rxn15445_c0_NODE_1_2948594_2949946,4.628396577060036
rxn15468_c0_NODE_1_2948594_2949946,22.161444173692324
rxn15469_c0_NODE_1_2948594_2949946,34.77422534850602
rxn15541_c0_NODE_1_2948594_2949946,29.747507852518215
rxn00474_c0_NODE_2_474375_473572,0.1561774210435441
rxn01682_c0_NODE_2_474375_473572,0.09466191943004167
rxn01964_c0_NODE_2_474375_473572,0.07330917094083574
rxn00781_c0_NODE_1_1570296_1569283,20.420839885143803
rxn01331_c0_NODE_1_1570296_1569283,19.516685430746936
rxn00223_c0_NODE_1_2282177_2280858,96.01663751717898
rxn01044_c0_NODE_1_2282177_2280858,261.38910640089864
rxn15035_c0_NODE_1_2282177_2280858,80.21288346042218
rxn15087_c0_NODE_1_2282177_2280858,96.01663751717898
rxn15191_c0_NODE_1_2282177_2280858,585.1084650012345
rxn15192_c0_NODE_1_2282177_2280858,515.7838004495785
rxn00781_c0_NODE_1_18896_17904,27.091318754096086
rxn01331_c0_NODE_1_18896_17904,26.698762746329123
rxn00898_c0_NODE_1_414911_413133,9.775320857810762
rxn01477_c0_NODE_1_414911_413133,44.79302805545069
rxn03437_c0_NODE_1_414911_413133,7.185897910468488
rxn09889_c0_NODE_1_414911_413133,12.268500165991872
rxn15296_c0_NODE_1_414911_413133,27.69963676770232
rxn15467_c0_NODE_1_414911_413133,12.360618089530043
rxn00781_c0_NODE_1_347945_348916,69.1915630574224
rxn00355_c0_NODE_3_9283_8240,58.43885731787831
rxn00701_c0_NODE_3_9283_8240,42.0334014464831
rxn00898_c0_NODE_1_2512923_2514764,29.246380229280053
rxn01828_c0_NODE_1_2512923_2514764,37.08668532738908
rxn03437_c0_NODE_1_2512923_2514764,17.84168212148409
rxn09889_c0_NODE_1_2512923_2514764,27.091631853813507
rxn15467_c0_NODE_1_2512923_2514764,32.48034449935452
