Key,Value
PDH_b0114,66.64882906408698
EDA_b1850,88.45432270158778
OAADC_b1850,776.0458408065914
PTAr_b2297,101.69723235838632
PTA2_b2297,
EDD_b1851,103.41971698752697
GLUtex_b1377,154.1983922305168
GLYtex_b1377,103.18452163955254
GLYALDtex_b1377,62.62376189053517
GLYBtex_b1377,151.07355480546624
GLYCtex_b1377,156.53544594092756
GLYC3Ptex_b1377,70.37546829929582
GLYCLTtex_b1377,305.199301083649
GTPtex_b1377,26.447978534144458
Htex_b1377,150.98612977598128
H2tex_b1377,104.45093000058775
H2Otex_b1377,110.95087034663644
DAPtex_b1377,75.56320581254434
12PPDStex_b1377,153.03283434500526
DDGLCNtex_b1377,86.16209643714528
26DAHtex_b1377,491.23565560878177
HCINNMtex_b1377,41.52485350280891
HPPPNtex_b1377,76.15094775124402
ACtex_b1377,280.6209607222148
ACALDtex_b1377,377.11583479823213
ACMANAtex_b1377,232.24903521785737
ACMUMtex_b1377,284.8972545895668
GALtex_b1377,190.6061036969904
GALCTtex_b1377,214.19616487453402
GALCTNtex_b1377,84.46014783018573
GALTtex_b1377,117.37350845276086
GALURtex_b1377,297.55957087441146
GAMtex_b1377,67.71935868988285
GBBTNtex_b1377,117.63967126764119
HIStex_b1377,72.25317202571675
HXAtex_b1377,89.10821503484757
HYXNtex_b1377,63.52098956134091
IDONtex_b1377,100.18417039558425
ILEtex_b1377,300.35563900872665
INSTtex_b1377,251.31826514572776
Ktex_b1377,259.64458501252903
D_LACtex_b1377,257.2072507262116
FRULYStex_b1377,2018.0959194353145
ASPtex_b1377,175.2641689564398
INDOLEtex_b1377,23.22020724844233
L_LACtex_b1377,239.13756521072048
GLCRtex_b1377,
GLCNtex_b1377,85.94781781006265
GLCURtex_b1377,344.7501560615244
GLNtex_b1377,156.48678839957293
O2tex_b1377,99.06560712099774
OCTAtex_b1377,73.59270551796878
ORNtex_b1377,335.8687456885834
RMNtex_b1377,498.5049741165872
PHEtex_b1377,70.26076699865393
PItex_b1377,167.29224621241545
PNTOtex_b1377,43.8495587849462
PPPNtex_b1377,133.08471895898043
PPTtex_b1377,32.07228489207598
PTRCtex_b1377,122.97292317556321
PYRtex_b1377,445.1794792841497
DSERtex_b1377,100.62544555954568
SERtex_b1377,122.02342607868378
SO4tex_b1377,137.6183654265141
SPMDtex_b1377,450.6388932665538
SUCCtex_b1377,175.30258817228707
SUCRtex_b1377,779.7615967671691
TARTRtex_b1377,147.79099157357274
TAURtex_b1377,1136.5558958741244
THRtex_b1377,159.4643629169678
THMDtex_b1377,88.12558949084863
METDtex_b1377,408.7265667246458
METtex_b1377,374.3840613050846
MNLtex_b1377,93.51057956387842
NAtex_b1377,192.7801337279077
NACtex_b1377,50.075801586780365
NH4tex_b1377,236.89841869908093
BUTtex_b1377,25.65000395752421
CHLtex_b1377,93.78171005365253
CO2tex_b1377,219.58033051179052
CRNtex_b1377,248.63806610064395
DINStex_b1377,100.70840949456142
DMStex_b1377,198.60987070719153
CSNtex_b1377,44.00929386286468
CYNTtex_b1377,97.07344153939897
CYStex_b1377,93.76965780910736
CYTDtex_b1377,67.88872687902766
DCAtex_b1377,316.8943081580698
DGSNtex_b1377,80.22718548124115
LCTStex_b1377,
LEUtex_b1377,230.27099450404654
LYStex_b1377,229.8609421948299
LYXtex_b1377,555.7071739109837
MANtex_b1377,484.36023731112687
MAN6Ptex_b1377,302.37818774760404
MELIBtex_b1377,
DMSOtex_b1377,92.29452894220927
FRUtex_b1377,204.2128261937641
FUCtex_b1377,
FUMtex_b1377,194.74550076325488
FE2tex_b1377,251.06724037090666
NMNtex_b1377,288.30001602361926
NO2tex_b1377,195.99829740654016
GDPtex_b1377,35.62236046146537
TMAtex_b1377,323.2695295803641
TMAOtex_b1377,229.33496886962263
TREtex_b1377,230.71259747664845
TRPtex_b1377,47.11173454768235
TSULtex_b1377,281.1128410026505
TYRtex_b1377,83.08816076305423
URAtex_b1377,76.12608400417191
UREAtex_b1377,233.3595638982091
VALtex_b1377,167.01622261014464
XANtex_b1377,151.1242782585132
XYLtex_b1377,649.9064578404768
ABUTtex_b1377,151.44524778364982
23CAMPtex_b1377,92.27100059202027
23CCMPtex_b1377,43.00935202216229
23CUMPtex_b1377,86.95172730951481
23CGMPtex_b1377,44.096711885313724
3AMPtex_b1377,834.0848595431102
3CMPtex_b1377,124.461668537322
ETHSO3tex_b1377,313.3912065380912
BUTSO3tex_b1377,287.4898176469293
LIPOtex_b1377,137.5415843648036
GALBDtex_b1377,207.7295888383657
SULFACtex_b1377,270.0530758661597
NOtex_b1377,58.86831843482983
N2Otex_b1377,381.7399472086515
PEAMNtex_b1377,126.76898506996268
PACALDtex_b1377,194.51390054293222
CYANtex_b1377,174.86148697985718
SO3tex_b1377,65.10746120090678
TCYNTtex_b1377,36.0215720899987
METSOX1tex_b1377,
METSOX2tex_b1377,175.88013330753574
3UMPtex_b1377,234.47734875428114
3GMPtex_b1377,235.54415317781152
DOPAtex_b1377,199.9645544670275
4HOXPACDtex_b1377,288.49780072182836
ETHAtex_b1377,110.74505498353818
G3PStex_b1377,97.70526396476825
ACGAL1Ptex_b1377,
ACGALtex_b1377,219.8807236284127
GLCUR1Ptex_b1377,
UDPGLCURtex_b1377,49.982571751896586
ISETACtex_b1377,754.3135445740668
UDPGtex_b1377,60.99658243205121
