Key,Value
GLUtex_b0929,723.2171628950481
GLYtex_b0929,281.48397544711526
GLYALDtex_b0929,95.78351095424881
GLYBtex_b0929,255.02068008564484
GLYCtex_b0929,304.0108703926268
GLYC3Ptex_b0929,178.90549914607186
GLYCLTtex_b0929,550.0698157044159
GTPtex_b0929,100.52389835738585
Htex_b0929,553.1675181320361
H2tex_b0929,459.73945119452674
H2Otex_b0929,
DAPtex_b0929,350.15834641945185
12PPDStex_b0929,412.59693961620223
DDGLCNtex_b0929,280.3646837667969
26DAHtex_b0929,2418.919078909408
HCINNMtex_b0929,159.7378472839057
HPPPNtex_b0929,182.69506798274384
ACtex_b0929,591.6626787163383
ACALDtex_b0929,1719.7126354638192
ACMANAtex_b0929,457.9595880005335
ACMUMtex_b0929,620.6822721493712
GALtex_b0929,479.00154954296323
GALCTtex_b0929,766.4132963697424
GALCTNtex_b0929,294.36479204915804
GALTtex_b0929,255.54983044964092
GALURtex_b0929,1170.574423680475
GAMtex_b0929,135.76376001808148
GBBTNtex_b0929,285.0221794893525
HIStex_b0929,108.31508990934061
HXAtex_b0929,256.89567858008263
HYXNtex_b0929,242.71388628925857
IDONtex_b0929,294.36479204915804
ILEtex_b0929,903.0501157965693
INSTtex_b0929,672.6944868159816
Ktex_b0929,897.7047508081023
D_LACtex_b0929,484.9448476885575
FRULYStex_b0929,2507.615552886865
ASPtex_b0929,377.1337153956958
INDOLEtex_b0929,51.162301142149744
L_LACtex_b0929,484.9448476885575
GLCRtex_b0929,
GLCNtex_b0929,290.53677698679127
GLCURtex_b0929,1170.574423680475
GLNtex_b0929,908.6888696004554
O2tex_b0929,319.99410397637996
OCTAtex_b0929,188.6224625476524
ORNtex_b0929,2108.5854020797765
RMNtex_b0929,1309.815281720514
PHEtex_b0929,164.13423541102586
PItex_b0929,672.7596267027313
PNTOtex_b0929,100.77308730785056
PPPNtex_b0929,280.9829598577234
PPTtex_b0929,
PTRCtex_b0929,469.5853891637205
PYRtex_b0929,1110.282186894986
DSERtex_b0929,274.66934525232614
SERtex_b0929,274.66934525232614
SO4tex_b0929,539.5537599552384
SPMDtex_b0929,918.5714391004371
SUCCtex_b0929,684.311317110205
SUCRtex_b0929,2790.163892598772
TARTRtex_b0929,386.1640356272363
TAURtex_b0929,4927.37815397292
THRtex_b0929,368.8483378252619
THMDtex_b0929,285.28584108785003
METDtex_b0929,1971.1711610946402
METtex_b0929,1968.187274799462
MNLtex_b0929,253.2467026997158
NAtex_b0929,808.2842484382292
NACtex_b0929,191.07508245764888
NH4tex_b0929,703.8524370372056
BUTtex_b0929,
CHLtex_b0929,160.29564873622508
CO2tex_b0929,790.1106888858625
CRNtex_b0929,634.6103563953809
DINStex_b0929,386.49472645175405
DMStex_b0929,455.9903116323911
CSNtex_b0929,124.0628359151243
CYNTtex_b0929,397.50095289640404
CYStex_b0929,411.4700509976731
CYTDtex_b0929,249.77855184939395
DCAtex_b0929,
DGSNtex_b0929,200.90111579942408
LCTStex_b0929,
LEUtex_b0929,694.831235705787
LYStex_b0929,1081.8112490120293
LYXtex_b0929,1159.7116828867881
MANtex_b0929,987.6904962257005
MAN6Ptex_b0929,809.2511726517163
MELIBtex_b0929,
DMSOtex_b0929,298.76436765080246
FRUtex_b0929,743.7178885769645
FUCtex_b0929,
FUMtex_b0929,936.101594725961
FE2tex_b0929,719.4172048000034
NMNtex_b0929,559.2097400909174
NO2tex_b0929,785.0507780381915
GDPtex_b0929,133.3224879541281
TMAtex_b0929,948.0386261796265
TMAOtex_b0929,709.5798367739217
TREtex_b0929,799.6672647279288
TRPtex_b0929,67.57556741525882
TSULtex_b0929,1204.145040352283
TYRtex_b0929,176.33301223056995
URAtex_b0929,412.0148957895777
UREAtex_b0929,546.7205753300805
VALtex_b0929,492.8816192020353
XANtex_b0929,433.98964629722263
XYLtex_b0929,1159.0953108973213
ABUTtex_b0929,609.2781309603457
23CAMPtex_b0929,240.92096832501707
23CCMPtex_b0929,86.08809084644672
23CUMPtex_b0929,220.61556645843555
23CGMPtex_b0929,74.28652069316976
3AMPtex_b0929,1666.5885485579836
3CMPtex_b0929,631.95350500157
ETHSO3tex_b0929,1164.8025490096238
BUTSO3tex_b0929,591.1813070195996
LIPOtex_b0929,506.61493535188356
GALBDtex_b0929,484.26492283031337
SULFACtex_b0929,1427.8373082818573
NOtex_b0929,
N2Otex_b0929,1046.7749259000343
PEAMNtex_b0929,256.53220375447137
PACALDtex_b0929,869.454775713122
CYANtex_b0929,590.0627545094243
SO3tex_b0929,175.12416028923067
TCYNTtex_b0929,129.50610943539004
METSOX1tex_b0929,
METSOX2tex_b0929,642.8283913438503
3UMPtex_b0929,860.2021975438342
3GMPtex_b0929,501.1335384865603
DOPAtex_b0929,211.56746107421657
4HOXPACDtex_b0929,1006.4319295186476
ETHAtex_b0929,260.9741803246997
G3PStex_b0929,327.8563600729337
ACGAL1Ptex_b0929,
ACGALtex_b0929,457.9595880005335
GLCUR1Ptex_b0929,
UDPGLCURtex_b0929,109.19654032130161
ISETACtex_b0929,2252.5955344007275
UDPGtex_b0929,109.01237787850089
UDPGALtex_b0929,109.21960696811479
ACGAM1Ptex_b0929,697.8599227880184
UACGAMtex_b0929,121.76724044543126
UDPACGALtex_b0929,121.48478458358179
MSO3tex_b0929,930.4628629085388
GLYC2Ptex_b0929,302.1176271152354
PSERtex_b0929,529.7935951248462
R5Ptex_b0929,720.7317819614983
THRPtex_b0929,2437.6516433913157
TYRPtex_b0929,505.4243270290499
CITtex_b0929,264.4851333249876
ACGAtex_b0929,457.9595880005335
G6Ptex_b0929,809.2511726517163
MOBDtex_b0929,341.3960234454838
NI2tex_b0929,
H2O2tex_b0929,452.57923389135505
ADEtex_b0929,254.78360295689598
AGMtex_b0929,96.39414207199418
ALAtex_b0929,274.3527245189428
BALAtex_b0929,250.3670735803758
DALAtex_b0929,274.60367389728975
AMPtex_b0929,
ARBtex_b0929,494.3189663644076
ARGtex_b0929,594.5672294398846
ASCBtex_b0929,208.45596986338646
MMETtex_b0929,345.19358915266525
FE3tex_b0929,780.4758184422267
MG2tex_b0929,620.0114293691547
Zn2tex_b0929,546.215605502058
CD2tex_b0929,507.4410936747758
ASO3tex_b0929,740.0127069902617
MANGLYCtex_b0929,276.66328969597265
FRUURtex_b0929,2020.7886283287453
GLYCAtex_b0929,231.50331395333262
COBALT2tex_b0929,450.5623747599255
DIMPtex_b0929,162.66257088949166
XTSNtex_b0929,220.641039536272
HG2tex_b0929,550.9976738819188
DHAtex_b0929,319.2199207574577
ETOHtex_b0929,315.75655262844003
ACACtex_b0929,256.34480016299057
ACNAMtex_b0929,217.51715675621043
H2Stex_b0929,444.3951171795895
4PEPTtex_b0929,820.1057748342225
CU2tex_b0929,512.6555783806873
CLtex_b0929,511.14952495049147
PROtex_b0929,259.184148761704
SBTtex_b0929,255.00541666527144
AKGtex_b0929,4751.125694445379
ALLTNtex_b0929,1572.5728142300188
ASNtex_b0929,457.4765768341558
TYMtex_b0929,268.88283865400837
CMPtex_b0929,215.61660946567372
DUMPtex_b0929,353.94397074544804
XMPtex_b0929,214.27753190676844
3PEPTtex_b0929,
ANHGMtex_b0929,122.26966627402302
FALDtex_b0929,759.0987342226332
CYSDtex_b0929,419.9849015143157
G3PItex_b0929,543.7999683886657
G3PGtex_b0929,351.5706916689826
G3PEtex_b0929,277.93218345129605
G3PCtex_b0929,280.2939611153078
DAMPtex_b0929,119.93853168157872
DCMPtex_b0929,101.48781772449777
DGMPtex_b0929,128.79663514615157
DTMPtex_b0929,190.07946150662468
GMPtex_b0929,128.86323810484163
IMPtex_b0929,481.78018791573714
UMPtex_b0929,279.144560534926
G1Ptex_b0929,
SKMtex_b0929,3022.295225909318
MNtex_b0929,544.3831587050391
GAL1Ptex_b0929,1596.031509684583
O2Stex_b0929,
HOMtex_b0929,569.2780007338328
SO2tex_b0929,593.9346185169413
ACSERtex_b0929,249.59447953594642
ALAALAtex_b0929,814.052528328288
MALtex_b0929,543.4278172596524
NO3tex_b0929,788.7787840088745
GSNtex_b0929,170.87702514837554
FORtex_b0929,1207.740857153273
RIBtex_b0929,407.5326687001324
THMtex_b0929,113.12889191079348
XYLUtex_b0929,415.14533904291824
